,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1920,Potamia,35.1855659,33.38227639999999,Kalamies Tavern,35.18383026123047,33.378353118896484,Greek Restaurant
1921,Potamitissa,34.9085664,32.9895358,Ambelikos,34.909003,32.99109,Hotel
1922,Potamitissa,34.9085664,32.9895358,ampelikos (Αμπελικός Ποταμός),34.90810775756836,32.991146087646484,River
1923,Praitori,34.7720133,32.4297369,Πιττα Express,34.773142457425884,32.42978386708158,Greek Restaurant
1924,Praitori,34.7720133,32.4297369,Vintage Art Cafe,34.774772985957114,32.42971483367087,Coffee Shop
1925,Praitori,34.7720133,32.4297369,Arabica Coffee House,34.77571511956213,32.426693194942594,Coffee Shop
1926,Praitori,34.7720133,32.4297369,Temple,34.77510142196471,32.426082437377914,Bar
1927,Praitori,34.7720133,32.4297369,Omikron Brunch,34.77323083479847,32.4250148511698,Breakfast Spot
1928,Praitori,34.7720133,32.4297369,5th Floor Cafe,34.77378953670763,32.429101865703274,Café
1929,Praitori,34.7720133,32.4297369,Myrensis Spa,34.771511,32.429403,Spa
1930,Praitori,34.7720133,32.4297369,Stephanis,34.77386339566697,32.428915686340865,Electronics Store
1931,Praitori,34.7720133,32.4297369,New York Sweets,34.77446172433971,32.427958977017056,Dessert Shop
1932,Praitori,34.7720133,32.4297369,A' Lyceum Sports Hall (APOP BC),34.77490715267509,32.42586303419454,Basketball Court
1933,Prastio Avdimou,34.7230616,32.7745919,Prastio Village,34.72662731642246,32.77157429302654,Vineyard
1934,Prastio Kellakiou,34.811336499999996,33.1428848,View Point,34.807251,33.144129,Scenic Lookout
1935,Prastio Lefkosias,35.1704228,32.9381321,Aydınköy Avcılar Birliği Lokali,35.17297634189394,32.935421996292575,Coffee Shop
1936,Prastio Lefkosias,35.1704228,32.9381321,Aydınköy Salih Özgünan,35.17249060950406,32.94155195000631,Soccer Field
1937,Prastio Lefkosias,35.1704228,32.9381321,Camlı Kahvehanesi,35.172932825842715,32.93498692624073,Speakeasy
1938,Prastio Lefkosias,35.1704228,32.9381321,Aydınköy Sahası,35.172732477278146,32.94160697482094,Racecourse
1939,Prodromi,35.0256206,32.415579,Chrysafinia Hotel Apts,35.02573776245117,32.41859817504883,Hotel
1940,Prodromi,35.0256206,32.415579,Σουβλάκια Ευκάλυπτοι,35.029033,32.418211,Greek Restaurant
1941,Prodromos,34.94830379999999,32.832425199999996,Byzantio,34.94981700464717,32.83274656542466,Mediterranean Restaurant
1942,Prodromos,34.94830379999999,32.832425199999996,Berengaria Hotel,34.947086704356266,32.8340316189663,Historic Site
1943,Prodromos,34.94830379999999,32.832425199999996,Berengaria Cafe,34.95004527507353,32.83272541894557,Café
1944,Prodromos,34.94830379999999,32.832425199999996,Louis Restaurant,34.951109687943706,32.833114769141645,Restaurant
1945,Prodromos,34.94830379999999,32.832425199999996,prodromos,34.94991721603584,32.8327212875861,Ski Chairlift
1946,Prosfygikos Synoikismos EAC,34.9002535,33.6231723,Stop Drinking Expert,34.9021051859886,33.62589955329895,Beer Store
1947,Profitis Ilias,34.7002343,33.0974615,Londa Hotel,34.697804880952084,33.096556892748,Hotel
1948,Profitis Ilias,34.7002343,33.0974615,Barley's Public House,34.699663875703955,33.100166082806254,Pub
1949,Profitis Ilias,34.7002343,33.0974615,Syrian Club Restaurant,34.699466316848465,33.09477045899657,Syrian Restaurant
1950,Profitis Ilias,34.7002343,33.0974615,Shakespeare British Pub & Restaurant,34.69884148639891,33.096707764339996,Pub
1951,Profitis Ilias,34.7002343,33.0974615,Cantone,34.69953918457031,33.09945297241211,Italian Restaurant
1952,Profitis Ilias,34.7002343,33.0974615,Caprice,34.69776569545754,33.0965875267487,Lounge
1953,Profitis Ilias,34.7002343,33.0974615,Londa Spa,34.6977555953744,33.09659091168615,Spa
1954,Profitis Ilias,34.7002343,33.0974615,The Lighthouse by Pralina Bay,34.699921310455295,33.10158787717449,Mediterranean Restaurant
1955,Profitis Ilias,34.7002343,33.0974615,The Royal Apollonia,34.69748505473445,33.09544449927856,Resort
1956,Profitis Ilias,34.7002343,33.0974615,Beer & Beer - Hofbräu München,34.69834216475546,33.09489399706123,Beer Bar
1957,Profitis Ilias,34.7002343,33.0974615,Atlantica Oasis,34.70110960627378,33.09812760076661,Resort
1958,Profitis Ilias,34.7002343,33.0974615,Diwan Restaurant,34.698506201238004,33.09556264594988,Restaurant
1959,Profitis Ilias,34.7002343,33.0974615,Häagen-Dazs,34.697625,33.09322,Ice Cream Shop
1960,Profitis Ilias,34.7002343,33.0974615,Marianna Hotel,34.701415717378254,33.094793301394766,Hotel
1961,Profitis Ilias,34.7002343,33.0974615,Nags Head Pub,34.700514451027225,33.09907309892198,Pub
1962,Profitis Ilias,34.7002343,33.0974615,Breeze Summer,34.69962381014244,33.10117887622575,Nightclub
1963,Profitis Ilias,34.7002343,33.0974615,Breeze VIP Room,34.699665110568596,33.101202160397925,Nightclub
1964,Profitis Ilias,34.7002343,33.0974615,Monastiraki Athens kebab,34.69891041489908,33.096844439633166,Souvlaki Shop
1965,Profitis Ilias,34.7002343,33.0974615,McDonald's,34.70002884778993,33.100712209211075,Fast Food Restaurant
1966,Profitis Ilias,34.7002343,33.0974615,Cote D'Azur,34.699741501184924,33.1009081613212,Bar
1967,Profitis Ilias,34.7002343,33.0974615,soho rooms,34.6990533208009,33.09733046392811,Bar
1968,Profitis Ilias,34.7002343,33.0974615,My Miniatures - Wine & Savoury,34.69773503831138,33.0934913150076,French Restaurant
1969,Profitis Ilias,34.7002343,33.0974615,Aphrodite Lounge (The Royal Apollonia),34.69743442101806,33.09547520112265,Lounge
1970,Profitis Ilias,34.7002343,33.0974615,Russian Premium Club,34.69975146327372,33.09735176515408,Nightclub
1971,Profitis Ilias,34.7002343,33.0974615,Caffe Pascucci,34.697742,33.093111,Coffee Shop
1972,Profitis Ilias,34.7002343,33.0974615,Nippon,34.699871639342604,33.10107520594432,Japanese Restaurant
1973,Profitis Ilias,34.7002343,33.0974615,Akakiko,34.69733353279618,33.0951795994529,Japanese Restaurant
1974,Profitis Ilias,34.7002343,33.0974615,The Palms Hotel Apartments,34.70037100592948,33.09449549445251,Bed & Breakfast
1975,Profitis Ilias,34.7002343,33.0974615,The Lighthouse Beach,34.6996910343756,33.10169397225229,Beach
1976,Pyla,35.009574,33.6958809,Pyla forest,35.008923171997154,33.695818149811075,Park
1977,Pyla,35.009574,33.6958809,Uclan cafe,35.00812,33.69732,Cafeteria
1978,Pyla,35.009574,33.6958809,Just Baked,35.006787775966934,33.694180203495876,Bakery
1979,Pyla,35.009574,33.6958809,in&out market plaza,35.009908472340044,33.691358380508376,Convenience Store
1980,Pyla,35.009574,33.6958809,Soner Market,35.009923681315655,33.69135194880783,Grocery Store
1981,Pyla,35.009574,33.6958809,Corner Pub&Cafe,35.01049,33.69147,Café
1982,Pyla Touristiki Periochi,35.009574,33.6958809,Pyla forest,35.008923171997154,33.695818149811075,Park
1983,Pyla Touristiki Periochi,35.009574,33.6958809,Uclan cafe,35.00812,33.69732,Cafeteria
1984,Pyla Touristiki Periochi,35.009574,33.6958809,Just Baked,35.006787775966934,33.694180203495876,Bakery
1985,Pyla Touristiki Periochi,35.009574,33.6958809,in&out market plaza,35.009908472340044,33.691358380508376,Convenience Store
1986,Pyla Touristiki Periochi,35.009574,33.6958809,Soner Market,35.009923681315655,33.69135194880783,Grocery Store
1987,Pyla Touristiki Periochi,35.009574,33.6958809,Corner Pub&Cafe,35.01049,33.69147,Café
1988,Pyrga Ammochostou,35.1814156,33.723830799999995,Çatırez Mangalbaşı,35.181076676779135,33.72100795204184,Meyhane
1989,Pyrga Ammochostou,35.1814156,33.723830799999995,Astek Pub,35.18243219604551,33.72449394772057,Bar
1990,Pyrga Ammochostou,35.1814156,33.723830799999995,Cicek Lahmacun,35.18267267512667,33.72612590563229,Bakery
1991,Pyrgos,34.7410338,33.1857517,al Borgo,34.74259,33.183052,Pizza Place
1992,Pyrgos Touristiki Periochi,36.383038,25.4478176,Mythos,36.38339925618295,25.446764042473163,Greek Restaurant
1993,Pyrgos Touristiki Periochi,36.383038,25.4478176,Voreina Gallery Suites,36.384553299023125,25.449388784097202,Hotel
1994,Pyrgos Touristiki Periochi,36.383038,25.4478176,Kasteli of Pyrgos (Καστέλι Πύργου),36.38297370115677,25.450115701181545,Castle
1995,Pyrgos Touristiki Periochi,36.383038,25.4478176,Brusco (Μπρούσκο),36.38248821297503,25.449272600884886,Café
1996,Pyrgos Touristiki Periochi,36.383038,25.4478176,Franco's Cafe,36.38343671914537,25.450760991164294,Café
1997,Pyrgos Touristiki Periochi,36.383038,25.4478176,Selene,36.38069609938532,25.449929237976775,Modern Greek Restaurant
1998,Pyrgos Touristiki Periochi,36.383038,25.4478176,Skyfall Suites,36.38227571397688,25.45216425560983,Hotel
1999,Pyrgos Touristiki Periochi,36.383038,25.4478176,Johnnie Cafe,36.382130051639926,25.449439950711923,Café
2000,Pyrgos Touristiki Periochi,36.383038,25.4478176,Pyrgos Tavern (Ταβέρνα Πύργος),36.38464872144025,25.44403068289091,Taverna
2001,Pyrgos Touristiki Periochi,36.383038,25.4478176,Penelope's,36.38273554025691,25.450168215240662,Kafenio
2002,Pyrgos Touristiki Periochi,36.383038,25.4478176,Cava àlta,36.38308294479219,25.449684506779402,Mediterranean Restaurant
2003,Pyrgos Touristiki Periochi,36.383038,25.4478176,Rosemary Restaurant Santorini,36.38362238560503,25.45033052588858,Mediterranean Restaurant
2004,Pyrgos Touristiki Periochi,36.383038,25.4478176,Kantouni (Καντούνι),36.38249052415741,25.44911645391467,Café
2005,Pyrgos Touristiki Periochi,36.383038,25.4478176,Pyrgos Square (Πλατεία Πύργου),36.38230315897818,25.449362995183265,Plaza
2006,Pyrgos Touristiki Periochi,36.383038,25.4478176,Taverna Kallisti (Ταβέρνα Καλλίστη),36.38234443417874,25.449510896758174,Taverna
2007,Pyrgos Touristiki Periochi,36.383038,25.4478176,Carpe Diem Suites & Spa,36.38616311600988,25.45094284404947,Hotel
2008,Pyrgos Touristiki Periochi,36.383038,25.4478176,Zannnos Melathron,36.383358979552675,25.450301728365417,Hotel
2009,Pyrgos Touristiki Periochi,36.383038,25.4478176,Perasma tou Choriou (Πέρασμα του Χωριού),36.38372558107821,25.44650105991503,Greek Restaurant
2010,Pyrgos Touristiki Periochi,36.383038,25.4478176,Santorini Products,36.38262068549732,25.449410764421394,Souvenir Shop
2011,Pyrgos Touristiki Periochi,36.383038,25.4478176,Pyrgos Bakery,36.382716,25.448375,Bakery
2012,Pyrgos Touristiki Periochi,36.383038,25.4478176,Agaze,36.383568,25.446259,Snack Place
2013,Pyrgos Touristiki Periochi,36.383038,25.4478176,Kasteli Taverna (Ταβέρνα Καστέλι),36.38357489032204,25.45033631054283,Taverna
2014,Rizokarpaso,35.6176824,34.4087307,Tanışman GYM,35.61783,34.408966,Sporting Goods Shop
2015,Rizokarpaso,35.6176824,34.4087307,Dip Karpaz,35.617386,34.408688,Pier
2016,Rizokarpaso,35.6176824,34.4087307,Dip Karpaz,35.617683,34.40873,Pier
2017,Salamina,37.929078600000004,23.5133267,Mouty M7l,37.9290786,23.5133267,Indian Restaurant
2018,Salamina,37.929078600000004,23.5133267,El5aleej,37.9290786,23.5133267,Rental Car Location
2019,Salamina,37.929078600000004,23.5133267,Γηπεδακι 8X8,37.929292,23.51719,Soccer Field
2020,Salamiou,34.839439299999995,32.6891925,"Plateia Cafe, Salamiou",34.840770992619504,32.69096593395363,Café
2021,Sanatorio Kyperountas,34.94078629999999,32.9705266,Kyperia,34.939036291739455,32.97449539050836,Restaurant
2022,Sanatorio Kyperountas,34.94078629999999,32.9705266,dolly snack bar,34.940973,32.965493,Bar
2023,Sanatorio Kyperountas,34.94078629999999,32.9705266,Μουσείο Αγροτικής Ζοής / Museum of Natural Life,34.93783950805664,32.974205017089844,History Museum
2024,Santalaris,35.2191608,33.80902620000001,Sandallar Park,35.220024,33.807735,Park
2025,Saranti,35.1855659,33.38227639999999,O Πλάτανος,35.185252,33.379911,Kafenio
2026,Saranti,35.1855659,33.38227639999999,Cafe Bizz,35.185560697747086,33.382282772147256,Café
2027,Saranti,35.1855659,33.38227639999999,Σουβλάκι της Αυλής,35.18574,33.37901,Souvlaki Shop
2028,Saranti,35.1855659,33.38227639999999,Faros (Κέντρο Δεξιώσεων),35.18328184464154,33.37916766369356,Diner
2029,Saranti,35.1855659,33.38227639999999,Kalamies Tavern,35.18383026123047,33.378353118896484,Greek Restaurant
2030,Sia,35.1855659,33.38227639999999,O Πλάτανος,35.185252,33.379911,Kafenio
2031,Sia,35.1855659,33.38227639999999,Cafe Bizz,35.185560697747086,33.382282772147256,Café
2032,Sia,35.1855659,33.38227639999999,Σουβλάκι της Αυλής,35.18574,33.37901,Souvlaki Shop
2033,Sia,35.1855659,33.38227639999999,Faros (Κέντρο Δεξιώσεων),35.18328184464154,33.37916766369356,Diner
2034,Sia,35.1855659,33.38227639999999,Kalamies Tavern,35.18383026123047,33.378353118896484,Greek Restaurant
2035,Silikou,34.8327472,32.888816,Sylikou Village Commandaria Days,34.832385,32.888312,Vineyard
2036,Simou,34.940617700000004,32.50403430000001,O Tremythas of Simou,34.94094,32.503917,Coffee Shop
2037,Sinaoros,35.008920200000006,32.900090399999996,Sina Oros,35.00755584534618,32.897896748329636,Mountain
2038,Sinta,35.1591768,33.701471600000005,Bizim Meyhane,35.15680376179732,33.70013763428732,Meyhane
2039,Sinta,35.1591768,33.701471600000005,Pisgot Cafe,35.15763613076868,33.70193982566914,Café
2040,Sinta,35.1591768,33.701471600000005,Göreç's,35.15719713081414,33.69940619111604,Botanical Garden
2041,Sinta,35.1591768,33.701471600000005,Hayrettin İrfan Süpermarket,35.15651445738556,33.699353391294835,Department Store
2042,Sinta,35.1591768,33.701471600000005,İnönü Spor Kompleksleri (Halı Saha),35.162438597000886,33.69837328889597,Sports Club
2043,Skoulli,34.9817612,32.4509701,BYRON HALFWAY SUPERMAR,34.983933,32.4529,Convenience Store
2044,Skylloura,35.1855659,33.38227639999999,O Πλάτανος,35.185252,33.379911,Kafenio
2045,Skylloura,35.1855659,33.38227639999999,Cafe Bizz,35.185560697747086,33.382282772147256,Café
2046,Skylloura,35.1855659,33.38227639999999,Σουβλάκι της Αυλής,35.18574,33.37901,Souvlaki Shop
2047,Skylloura,35.1855659,33.38227639999999,Faros (Κέντρο Δεξιώσεων),35.18328184464154,33.37916766369356,Diner
2048,Skylloura,35.1855659,33.38227639999999,Kalamies Tavern,35.18383026123047,33.378353118896484,Greek Restaurant
2049,Soloi,35.1855659,33.38227639999999,O Πλάτανος,35.185252,33.379911,Kafenio
2050,Soloi,35.1855659,33.38227639999999,Cafe Bizz,35.185560697747086,33.382282772147256,Café
2051,Soloi,35.1855659,33.38227639999999,Σουβλάκι της Αυλής,35.18574,33.37901,Souvlaki Shop
2052,Soloi,35.1855659,33.38227639999999,Faros (Κέντρο Δεξιώσεων),35.18328184464154,33.37916766369356,Diner
2053,Soloi,35.1855659,33.38227639999999,Kalamies Tavern,35.18383026123047,33.378353118896484,Greek Restaurant
2054,Spathariko,35.114911600000006,33.919245000000004,Armağan Döner,35.114216,33.918865,Restaurant
2055,Spathariko,35.114911600000006,33.919245000000004,Derimod,35.114993449942105,33.91922331480796,Leather Goods Store
2056,Spathariko,35.114911600000006,33.919245000000004,Comar In The House çanakkale,35.117566636348485,33.91862136427223,Brewery
2057,Spathariko,35.114911600000006,33.919245000000004,Ayluga Parkı,35.119141764538504,33.91840349659533,Park
2058,Spilia,35.1855659,33.38227639999999,O Πλάτανος,35.185252,33.379911,Kafenio
2059,Spilia,35.1855659,33.38227639999999,Cafe Bizz,35.185560697747086,33.382282772147256,Café
2060,Spilia,35.1855659,33.38227639999999,Σουβλάκι της Αυλής,35.18574,33.37901,Souvlaki Shop
2061,Spilia,35.1855659,33.38227639999999,Faros (Κέντρο Δεξιώσεων),35.18328184464154,33.37916766369356,Diner
2062,Spilia,35.1855659,33.38227639999999,Kalamies Tavern,35.18383026123047,33.378353118896484,Greek Restaurant
2063,Spitali,34.7071301,33.0226174,Machallekide Gym,34.70950428784266,33.02450325556084,Gym
2064,Spitali,34.7071301,33.0226174,Fiction,34.70883325075198,33.024428955757465,Bakery
2065,Spitali,34.7071301,33.0226174,Meazza Mini FootBall Club,34.71106010972174,33.02446972324488,Sports Club
2066,Spitali,34.7071301,33.0226174,O Mpaxes (Ο Μπαξές),34.71146,33.023464,Meze Restaurant
2067,Stathmos Koroveias,35.114911600000006,33.919245000000004,Armağan Döner,35.114216,33.918865,Restaurant
2068,Stathmos Koroveias,35.114911600000006,33.919245000000004,Derimod,35.114993449942105,33.91922331480796,Leather Goods Store
2069,Stathmos Koroveias,35.114911600000006,33.919245000000004,Comar In The House çanakkale,35.117566636348485,33.91862136427223,Brewery
2070,Stathmos Koroveias,35.114911600000006,33.919245000000004,Ayluga Parkı,35.119141764538504,33.91840349659533,Park
2071,Stathmos Laneias,34.67613060000001,32.6989764,Papantoniou,34.67547234604203,32.697445700225266,Supermarket
2072,Stathmos Laneias,34.67613060000001,32.6989764,Kerinia Beach-Bar Restaurant,34.675008,32.696997,Greek Restaurant
2073,Stathmos Laneias,34.67613060000001,32.6989764,Hani  Cafe - Restaurant,34.67476493156437,32.69644881156471,Café
2074,Stathmos Laneias,34.67613060000001,32.6989764,Panorama Lounge,34.673314,32.70112,Café
2075,Stathmos Mozora,34.7071301,33.0226174,Machallekide Gym,34.70950428784266,33.02450325556084,Gym
2076,Stathmos Mozora,34.7071301,33.0226174,Fiction,34.70883325075198,33.024428955757465,Bakery
2077,Stathmos Mozora,34.7071301,33.0226174,Meazza Mini FootBall Club,34.71106010972174,33.02446972324488,Sports Club
2078,Stathmos Mozora,34.7071301,33.0226174,O Mpaxes (Ο Μπαξές),34.71146,33.023464,Meze Restaurant
2079,Stathmos Pefkou,34.7071301,33.0226174,Machallekide Gym,34.70950428784266,33.02450325556084,Gym
2080,Stathmos Pefkou,34.7071301,33.0226174,Fiction,34.70883325075198,33.024428955757465,Bakery
2081,Stathmos Pefkou,34.7071301,33.0226174,Meazza Mini FootBall Club,34.71106010972174,33.02446972324488,Sports Club
2082,Stathmos Pefkou,34.7071301,33.0226174,O Mpaxes (Ο Μπαξές),34.71146,33.023464,Meze Restaurant
2083,Stathmos Skarinou,34.8217289,33.375833899999996,Ktima Georgiadi,34.82102053673899,33.37518640780921,Greek Restaurant
2084,Stathmos Skarinou,34.8217289,33.375833899999996,Meraklomata,34.82145,33.375164,Taverna
2085,Stathmos Filagron,34.7071301,33.0226174,Machallekide Gym,34.70950428784266,33.02450325556084,Gym
2086,Stathmos Filagron,34.7071301,33.0226174,Fiction,34.70883325075198,33.024428955757465,Bakery
2087,Stathmos Filagron,34.7071301,33.0226174,Meazza Mini FootBall Club,34.71106010972174,33.02446972324488,Sports Club
